Time,Machine,Drive_Brake Control,Drive_Pedal Sensor,Drive_Transmission Pressure,Engine_Oil Pressure,Engine_Speed,Engine_Temparature,Fuel_Level,Fuel_Pressure,Fuel_Temparature,Fuel_Water in Fuel,Misc_Air Filter Pressure,Misc_Exhaust Gas Temparature,Misc_Hydraulic Pump Rate,Misc_System Voltage
2022-10-25 11:10:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,406.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 11:20:00,Excavator_1,0.0,0.0,0.0,0.0,5891.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 11:30:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.81,0.0,0.0
2022-10-25 11:40:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.44,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 11:50:00,Excavator_1,0.0,0.0,0.0,119.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 12:00:00,Articulated_Truck_1,0.0,0.0,1398.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 12:10:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5010.81,0.0,0.0,0.0,0.0
2022-10-25 12:20:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,3754.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 12:30:00,Dozer_1,0.0,25.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 12:40:00,Backhoe_Loader_1,0.0,16.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 12:50:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24
2022-10-25 13:00:00,Articulated_Truck_1,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 13:10:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 13:20:00,Excavator_1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 13:30:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.38,0.0,0.0,0.0,0.0,0.0
2022-10-25 13:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,2723.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 13:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.75,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 14:00:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5197.27,0.0,0.0,0.0,0.0
2022-10-25 14:10:00,Backhoe_Loader_1,0.0,0.0,0.0,112.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 14:20:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502.46,0.0,0.0,0.0,0.0
2022-10-25 14:30:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6337.41,0.0,0.0,0.0,0.0
2022-10-25 14:40:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.31,0.0,0.0
2022-10-25 14:50:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,703.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 15:00:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.77,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 15:10:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.84
2022-10-25 15:20:00,Backhoe_Loader_1,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 15:30:00,Excavator_1,0.0,0.0,497.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 15:40:00,Dozer_1,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 15:50:00,Backhoe_Loader_1,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 16:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.76,0.0,0.0
2022-10-25 16:10:00,Articulated_Truck_1,0.0,0.0,1186.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 16:20:00,Articulated_Truck_1,0.0,0.0,0.0,52.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 16:30:00,Articulated_Truck_1,0.0,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 16:40:00,Backhoe_Loader_1,0.0,0.0,533.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 16:50:00,Backhoe_Loader_1,0.0,0.0,1394.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 17:00:00,Dozer_1,0.0,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 17:10:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.55,0.0,0.0,0.0,0.0
2022-10-25 17:20:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,721.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 17:30:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.16,0.0
2022-10-25 17:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,173.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 17:50:00,Dozer_1,0.0,0.0,850.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 18:00:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11,0.0,0.0,0.0
2022-10-25 18:10:00,Backhoe_Loader_1,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 18:20:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.65,0.0
2022-10-25 18:30:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,458.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 18:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 18:50:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.08,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 19:00:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,440.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 19:10:00,Excavator_1,0.0,0.0,0.0,0.0,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 19:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 19:30:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52
2022-10-25 19:40:00,Excavator_1,0.0,0.0,0.0,0.0,1605.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 19:50:00,Dozer_1,0.0,0.0,0.0,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 20:00:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,14.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 20:10:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6035.33,0.0,0.0,0.0,0.0
2022-10-25 20:20:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.82,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 20:30:00,Excavator_1,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 20:40:00,Articulated_Truck_1,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 20:50:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.62,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 21:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 21:10:00,Excavator_1,0.0,0.0,0.0,0.0,5134.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 21:20:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,252.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 21:30:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.18,0.0,0.0
2022-10-25 21:40:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.48,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 21:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 22:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.95,0.0,0.0
2022-10-25 22:10:00,Backhoe_Loader_1,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 22:20:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.11,0.0,0.0
2022-10-25 22:30:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.08,0.0
2022-10-25 22:40:00,Articulated_Truck_1,0.0,0.0,194.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 22:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,586.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 23:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,387.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 23:10:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85,0.0,0.0,0.0
2022-10-25 23:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,2131.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 23:30:00,Dozer_1,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 23:40:00,Excavator_1,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25 23:50:00,Excavator_1,0.0,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 00:00:00,Dozer_1,0.0,0.0,0.0,0.0,5530.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 00:10:00,Backhoe_Loader_1,0.0,0.0,1062.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 00:20:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.61,0.0,0.0,0.0
2022-10-26 00:30:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68,0.0,0.0,0.0
2022-10-26 00:40:00,Backhoe_Loader_1,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 00:50:00,Dozer_1,0.0,0.0,895.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 01:00:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.23,0.0,0.0
2022-10-26 01:10:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5611.15,0.0,0.0,0.0,0.0
2022-10-26 01:20:00,Articulated_Truck_1,0.0,0.0,696.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 01:30:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54,0.0,0.0,0.0
2022-10-26 01:40:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.15,0.0,0.0,0.0,0.0
2022-10-26 01:50:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 02:00:00,Dozer_1,0.0,0.0,1543.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 02:10:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3568.44,0.0,0.0,0.0,0.0
2022-10-26 02:20:00,Backhoe_Loader_1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 02:30:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,252.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 02:40:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,167.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 02:50:00,Dozer_1,0.0,0.0,0.0,0.0,5970.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 03:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777.0,0.0,0.0,0.0,0.0
2022-10-26 03:10:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 03:20:00,Excavator_1,0.0,0.0,1060.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 03:30:00,Articulated_Truck_1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 03:40:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.37,0.0,0.0
2022-10-26 03:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.89,0.0,0.0
2022-10-26 04:00:00,Dozer_1,0.0,0.0,0.0,124.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 04:10:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.11,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 04:20:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.85,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 04:30:00,Excavator_1,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 04:40:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 04:50:00,Excavator_1,0.0,0.0,1396.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 05:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.73,0.0,0.0
2022-10-26 05:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,170.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 05:20:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48,0.0,0.0,0.0
2022-10-26 05:30:00,Articulated_Truck_1,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 05:40:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.98,0.0,0.0
2022-10-26 05:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.24
2022-10-26 06:00:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.32,0.0
2022-10-26 06:10:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.61,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 06:20:00,Articulated_Truck_1,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 06:30:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.22,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 06:40:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.78,0.0
2022-10-26 06:50:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.63,0.0,0.0
2022-10-26 07:00:00,Excavator_1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 07:10:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15
2022-10-26 07:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.19,0.0,0.0,0.0,0.0
2022-10-26 07:30:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97
2022-10-26 07:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.42
2022-10-26 07:50:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.2,0.0
2022-10-26 08:00:00,Backhoe_Loader_1,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 08:10:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.63,0.0,0.0,0.0,0.0
2022-10-26 08:20:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43,0.0,0.0,0.0
2022-10-26 08:30:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.65,0.0,0.0,0.0
2022-10-26 08:40:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,714.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 08:50:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.67,0.0,0.0,0.0,0.0,0.0
2022-10-26 09:00:00,Backhoe_Loader_1,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 09:10:00,Dozer_1,0.0,8.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 09:20:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.13,0.0,0.0,0.0,0.0,0.0
2022-10-26 09:30:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,780.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 09:40:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6713.64,0.0,0.0,0.0,0.0
2022-10-26 09:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.13,0.0
2022-10-26 10:00:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0
2022-10-26 10:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,381.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 10:20:00,Excavator_1,0.0,0.0,760.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 10:30:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.87,0.0
2022-10-26 10:40:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.46,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 10:50:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 11:00:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,46.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 11:10:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 11:20:00,Articulated_Truck_1,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 11:30:00,Articulated_Truck_1,0.0,0.0,0.0,15.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 11:40:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 11:50:00,Articulated_Truck_1,0.0,0.0,997.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 12:00:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.98,0.0
2022-10-26 12:10:00,Excavator_1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 12:20:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46
2022-10-26 12:30:00,Dozer_1,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 12:40:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.95,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 12:50:00,Backhoe_Loader_1,0.0,0.0,209.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 13:00:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2629.27,0.0,0.0,0.0,0.0
2022-10-26 13:10:00,Excavator_1,0.0,0.0,0.0,0.0,737.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 13:20:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 13:30:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 13:40:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9,0.0,0.0,0.0,0.0,0.0
2022-10-26 13:50:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.07,0.0,0.0
2022-10-26 14:00:00,Dozer_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.68,0.0
2022-10-26 14:10:00,Articulated_Truck_1,0.0,0.0,0.0,0.0,139.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,81.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:30:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59
2022-10-26 14:40:00,Excavator_1,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 14:50:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49,0.0,0.0,0.0
2022-10-26 15:00:00,Excavator_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.36,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:10:00,Excavator_1,0.0,21.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:20:00,Articulated_Truck_1,0.0,0.0,0.0,101.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:30:00,Backhoe_Loader_1,0.0,0.0,0.0,55.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:40:00,Articulated_Truck_1,0.0,0.0,0.0,116.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 15:50:00,Dozer_1,0.0,18.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 16:00:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32,0.0,0.0,0.0
2022-10-26 16:10:00,Excavator_1,0.0,0.0,0.0,56.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26 16:20:00,Backhoe_Loader_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.33,0.0
